2.7.189.8	Analeptik vasitələrlə və 'opiat' reseptorların antaqonistləri ilə zəhərlənmə
2.7.189.9	Diaqnostik vasitələrlə zəhərlənmə
2.7.19	Arteriyalar və arteriolaların digər zədələnmələri
2.7.19.1	Qazanılmış arteriovenoz fistul
2.7.19.2	Arteriyaların daralması
2.7.19.3	Arteriyaların əzələ və birləşdirici toxuma qatının displaziyası
2.7.19.4	Qarın (coeliac) arteriyasının sıxılma sindromu
2.7.19.5	Arteriyalar və arteriolaların digər dəqiqləşdirilmiş dəyişiklikləri
2.7.190	Alkoqolun toksik təsiri
2.7.190.1	Etanolun toksik təsiri
2.7.190.2	Metanolun toksik təsiri
2.7.190.3	2-Propanolun toksik təsiri
2.7.190.4	Təmizlənmiş araq yağlarının toksik təsiri
2.7.190.5	Digər spirtlərin toksik təsiri
2.7.191	Üzvi həlledicilərin toksik təsiri
2.7.191.1	Neft məhsullarının toksik təsiri
2.7.191.2	Benzolun toksik təsiri
2.7.191.3	Benzolun homoloqlarının toksik təsiri
2.7.191.4	Qlikoleyin toksik təsiri
2.7.191.5	Ketonların toksik təsiri
2.7.191.6	Digər üzvü həlledicilərin toksik təsiri
2.7.192	Hallogen törəməli alifatik və aromatik karbohidrogenlərin toksik təsiri
2.7.192.1	Dördxlorlu karbonun toksik təsiri
2.7.192.2	Xloroformun toksik təsiri
2.7.192.3	Trixloretilenin toksik təsiri
2.7.192.4	Tetraxloretilenin toksik təsiri
2.7.192.5	Xlorftorkarbonların toksik təsiri
2.7.192.6	Digər hallogen törəməli alifatik karbohidrogenlərin toksik təsiri
2.7.192.7	Digər hallogen törəməli aromatik karbohidrogenlərin toksik təsiri
2.7.193	Yeyici maddələrin toksik təsiri
2.7.193.1	Fenol və onun homoloqlarının toksik təsiri
2.7.193.2	Digər yeyici üzvi maddələrin toksik təsiri
2.7.193.3	Aşındırıcı qələvilər və qələviyəbənzər maddələrin toksik təsiri
2.7.194	Sabunların və detergentlərin toksik təsiri
2.7.194.1	Sabunların və detergentlərin toksik təsiri
2.7.195	Metalların toksik təsiri
2.7.195.1	Qurğuşun və onun birləşmələrinin toksik təsiri
2.7.195.2	Civə və onun birləşmələrinin toksik təsiri
2.7.195.3	Xrom və onun birləşmələrinin toksik təsiri
2.7.195.4	Kadmium və onun birləşmələrinin toksik təsiri
2.7.195.5	Mis və onun birləşmələrinin toksik təsiri
2.7.195.6	Sink və onun birləşmələrinin toksik təsiri
2.7.195.7	Qalay və onun birləşmələrinin toksik təsiri
2.7.195.8	Berillium və onun birləşmələrinin toksik təsiri
2.7.195.9	Digər metalların toksik təsiri
2.7.196	Digər qeyri-üzvi maddələrin toksik təsiri
2.7.196.1	Arsen və onun birləşmələrinin toksik təsiri
2.7.196.2	Fosfor və onun birləşmələrinin toksik təsiri
2.7.196.3	Manqan və onun birləşmələrinin toksik təsiri
2.7.196.4	Hidrogen sianidin toksik təsiri
2.7.196.5	Digər dəqiqləşdirilmiş qeyri-üzvi maddələrin toksik təsiri
2.7.197	Dəm qazının toksik təsiri
2.7.197.1	Dəm qazının toksik təsiri
2.7.197.10	Digər dəqiqləşdirilmiş qazların, tüstülərin və buxarların toksik təsiri
2.7.197.2	Azot oksidlərinin toksik təsiri
2.7.197.3	Kükürd 2-oksidin toksik təsiri
2.7.197.4	Formaldehidin toksik təsiri
2.7.197.5	Gözyaşardıcı qazın toksik təsiri
2.7.197.6	Qazabənzər xlorun toksik təsiri
2.7.197.7	Qazabənzər ftor və ftorlu hidrogenin toksik təsiri
2.7.197.8	Hidrogensulfidin toksik təsiri
2.7.197.9	Karbon 2-oksidin toksik təsiri
2.7.198	Pestisidlərin toksik təsiri
2.7.198.1	Fosfor üzvi və karbamat insektisidlərin toksik təsiri
2.7.198.2	Hallogenli insektisidlərin toksik təsiri
2.7.198.3	Digər insektisidlərin toksik təsiri
2.7.198.4	Herbisidlərin və funqisidlərin toksik təsiri
2.7.198.5	Rodentisidlərin toksik təsiri
2.7.198.6	Digər pestisidlərin toksik təsiri
2.7.198.7	Dəqiqləşdirilməmiş pestisidlərin toksik təsiri
2.7.199	Qəbul edilmiş dəniz qida məhsullarında olan zəhərli maddələrin toksik təsiri
2.7.199.1	Sikvatera ilə zəhərlənmə
2.7.199.2	Skumbriya ailəsindən olan balıqla zəhərlənmə
2.7.199.3	Digər balıqla və mollyuskalarla zəhərlənmə
2.7.199.4	Digər dəniz məhsullarının toksik təsiri
2.7.199.5	Yeyilmiş göbələklərin toksik təsiri
2.7.199.6	Yeyilmiş giləmeyvələrin toksik təsiri
2.7.199.7	Digər yeyilmiş bitki(lər)in toksik təsiri
2.7.199.8	Qəbul edilmiş qida məhsullarında olan digər zəhərli maddələrin toksik təsiri
2.7.2	Bir neçə qapağın zədələnməsi
2.7.2.1	Mitral və aorta qapaqlarının eyni zamanda zədələnməsi
2.7.2.2	Mitral və üçtaylı qapaqların eyni zamanda zədələnmələri
2.7.2.3	Aortal və üçtaylı qapaqların eyni zamanda zədələnmələri
2.7.2.4	Mitral, aortal və üçtaylı qapaqların eyni zamanda zədələnmələri
2.7.2.5	Ürək qapaqlarının digər çoxsaylı xəstəlikləri
2.7.2.6	Ürəyin digər dəqiqləşdirilmiş revmatik xəstəlikləri
2.7.20	Arteriyaların emboliyası və trombozu
2.7.20.1	Qarın aortasının emboliya və trombozu
2.7.20.2	Yuxarı ətraf arteriyalarının emboliya və trombozu
2.7.20.3	Aşağı ətraf arteriyalarının emboliya və trombozu
2.7.20.4	Qalça arteriyasının emboliya və trombozu
2.7.20.5	Digər arteriyaların emboliya və trombozu
2.7.200	Zəhərli heyvanlarla kontaktla əlaqədar toksik effekt
2.7.200.1	İlan zəhəri ilə toksik effekt
2.7.200.2	Digər sürünənlərin zəhəri ilə toksik effekt
2.7.200.3	Əqrəbin zəhəri ilə toksik effekt
2.7.200.4	Hörümçəyin zəhəri ilə toksik effekt
2.7.200.5	Digər buğumayaqlılarının zəhəri ilə toksik effekt
2.7.200.6	Balıqla təmasla əlaqədar toksik effekt
2.7.200.7	Digər dəniz heyvanları ilə təmasla əlaqədar toksik effekt
2.7.200.8	Digər zəhərli heyvanlarla təmasla əlaqədar toksik effekt
2.7.201	Digər və dəqiqləşdirilməmiş maddələrin toksik təsiri
2.7.201.1	Sianidlərin toksik təsiri
2.7.201.2	Strixnin və onun duzlarının toksik təsiri
2.7.201.3	Benzolun və onun homoloqlarının nitrotörəmələri və aminotörəmələrinin toksik təsiri
2.7.201.4	Karbon disulfidin toksik təsiri
2.7.201.5	Nitroqliserinin və digər azot turşuları və mürrəkəb efirlərinin toksik təsiri
2.7.201.6	Başqa rubrikalarda təsnif olunmayan boyalar və boyayıcı maddələrin toksik təsiri
2.7.201.7	Digər dəqiqləşdirilmiş maddələrin toksik təsiri
2.7.202	Qidaya qarşı patoloji reaksiya nəticəsində anafilaktik şok
2.7.202.1	Qidaya qarşı patoloji reaksiya nəticəsində anafilaktik şok
2.7.202.2	Qidaya qarşı patoloji reaksiyanın digər əlamətləri
2.7.202.3	Angionevrotik ödem
2.7.202.4	Başqa rubrikalarda təsnif olunmayan digər arzuolunmaz reaksiyalar
2.7.203	Daxili qulağın digər xəstəlikləri
2.7.203.1	Labirintit
2.7.203.2	Labirintin disfunksiyası
2.7.203.3	Daxili qulağın səs effektləri
2.7.203.4	Daxili qulağın digər dəqiqləşdirilmiş xəstəliyi
2.7.204	Vestibulyar funksiyaların pozuntuları
2.7.204.1	Mərkəzi mənşəli başgicəllənmə
2.7.204.2	Vestibulyar funksiyaların digər pozuntuları
2.7.204.3	Digər rubrikalarda təsnif olunan xəstəliklərdə vestibulyar sindromlar
2.7.205	Otalgiya və qulaqdan ifrazat
2.7.205.1	Otalgiya
2.7.205.2	Otoreya
2.7.205.3	Qulaqdan qanaxma
2.7.205.4	Qulağın degenerativ və damar xəstəlikləri
2.7.205.5	Eşitmə sinirinin xəstəlikləri
2.7.205.6	Digər rubrikalarda təsnif olunan xəstəliklərdə qulağın başqa dəqiqləşdirilmiş zədələnmələri
2.7.206	Yüngül dərəcəli termik və kimyəvi yanıqlar
2.7.206.1	Baş və boynun birinci dərəcəli termiki yanığı
2.7.206.10	Bilək və əlin ikinci dərəcəli kimyəvi yanığı
2.7.206.11	Bud-çanaq oynağı nahiyəsi və aşağı ətrafın, aşıq-baldır oynağı və ayaq istisna olmaqla, birinci dərəcəli termiki yanığı
2.7.206.12	Bud-çanaq oynağı nahiyəsi və aşağı ətrafın, aşıq-baldır oynağı və ayaq istisna olmaqla, birinci dərəcəli kimyəvi yanığı
2.7.206.13	Aşıq-baldır oynağı və ayağın birinci dərəcəli termiki yanığı
2.7.206.14	Aşıq-baldır oynağı və ayağın ikinci dərəcəli termiki yanığı
2.7.206.15	Aşıq-baldır oynağı və ayağın birinci dərəcəli kimyəvi yanığı
2.7.206.16	Bədənin bir neçə nahiyəsinin birinci dərəcədən artıq olmadığı göstərilən termiki yanıqları
2.7.206.17	Bədənin bir neçə nahiyəsinin birinci dərəcədən artıq olmadığı göstərilən kimyəvi yanıqları
2.7.206.18	Bədən səthinin 10%-dən az sahəsinin termiki yanığı
2.7.206.19	Bədən səthinin 10-19% sahəsinin termiki yanığı
2.7.206.2	Baş və boynun birinci dərəcəli kimyəvi yanığı
2.7.206.20	Bədən səthinin 10%-dən az sahəsinin kimyəvi yanığı
2.7.206.21	Bədən səthinin 10-19% sahəsinin kimyəvi yanığı
2.7.206.22	Ağız boşluğu və udlağın termiki yanığı
2.7.206.23	Ağız boşluğu və udlağın kimyəvi yanığı
2.7.206.24	Göz qapağı və gözyuvası ətrafı nahiyənin termiki yanığı
2.7.206.25	Buynuz qişa və konyuktiva kisəsinin termiki yanığı
2.7.206.26	Gözün və onun köməkçi aparatının digər hissələrinin termiki yanığı
2.7.206.27	Göz qapağı və gözyuvası ətrafı nahiyənin kimyəvi yanığı
2.7.206.28	Buynuz qişa və konyuktiva kisəsinin kimyəvi yanığı
2.7.206.29	Gözün və onun köməkçi aparatının digər hissələrinin kimyəvi yanığı
2.7.206.3	Gövdənin birinci dərəcəli termiki yanığı
2.7.206.30	İkinci dərəcəli günəş yanığı
2.7.206.4	Gövdənin birinci dərəcəli kimyəvi yanığı
2.7.206.5	Yuxarı ətrafın və çiyin qurşağı nahiyəsinin, bilək və əl istisna olmaqla, birinci dərəcəli termiki yanığı
2.7.206.6	Yuxarı ətrafın və çiyin qurşağı nahiyəsinin, bilək və əl istisna olmaqla, birinci dərəcəli kimyəvi yanığı
2.7.206.7	Bilək və əlin birinci dərəcəli termiki yanığı
2.7.206.8	Bilək və əlin ikinci dərəcəli termiki yanığı
2.7.206.9	Bilək və əlin birinci dərəcəli kimyəvi yanığı
2.7.207	Orta dərəcəli termik və kimyəvi yanıqlar, çoxsaylı və dəqiqləşdirilməmiş lokalizasiyalı yanıqlar
2.7.207.1	Baş və boynun ikinci dərəcəli termiki yanığı
2.7.207.10	Bədənin bir neçə nahiyəsinin ikinci dərəcədən artıq olmadığı göstərilən termiki yanıqları
2.7.207.11	Bədənin bir neçə nahiyəsinin ikinci dərəcədən artıq olmadığı göstərilən kimyəvi yanıqları
2.7.207.12	Bədən səthinin 20-29% sahəsinin termiki yanığı
2.7.207.13	Bədən səthinin 20-29% sahəsinin kimyəvi yanığı
2.7.207.2	Baş və boynun ikinci dərəcəli kimyəvi yanığı
2.7.207.3	Gövdənin ikinci dərəcəli termiki yanığı
2.7.207.4	Gövdənin ikinci dərəcəli kimyəvi yanığı
2.7.207.5	Yuxarı ətrafın və çiyin qurşağı nahiyəsinin, bilək və əl istisna olmaqla, ikinci dərəcəli termiki yanığı
2.7.207.6	Yuxarı ətrafın və çiyin qurşağı nahiyəsinin, bilək və əl istisna olmaqla, ikinci dərəcəli kimyəvi yanığı
2.7.207.7	Bud-çanaq oynağı nahiyəsi və aşağı ətrafın, aşıq-baldır oynağı və ayaq istisna olmaqla, ikinci dərəcəli termiki yanığı
2.7.207.8	Bud-çanaq oynağı nahiyəsi və aşağı ətrafın, aşıq-baldır oynağı və ayaq istisna olmaqla, ikinci dərəcəli kimyəvi yanığı
2.7.207.9	Aşıq-baldır oynağı və ayağın ikinci dərəcəli kimyəvi yanığı
2.7.208	Ağır dərəcəli termik və kimyəvi yanıqlar, bədənin bir neçə nahiyəsinin termik və kimyəvi yanıqları
2.7.208.1	Bilək və əlin üçüncü dərəcəli termiki yanığı
2.7.208.10	Baş və boynun üçüncü dərəcəli kimyəvi yanığı
2.7.208.11	Gövdənin üçüncü dərəcəli termiki yanığı
2.7.208.12	Gövdənin üçüncü dərəcəli kimyəvi yanığı
2.7.208.13	Yuxarı ətrafın və çiyin qurşağı nahiyəsinin, bilək və əl istisna olmaqla, üçüncü dərəcəli termiki yanığı
2.7.208.14	Yuxarı ətrafın və çiyin qurşağı nahiyəsinin, bilək və əl istisna olmaqla, üçüncü dərəcəli kimyəvi yanığı
2.7.208.15	Bud-çanaq oynağı nahiyəsi və aşağı ətrafın, aşıq-baldır oynağı və ayaq istisna olmaqla, üçüncü dərəcəli termiki yanığı
2.7.208.16	Bud-çanaq oynağı nahiyəsi və aşağı ətrafın, aşıq-baldır oynağı və ayaq istisna olmaqla, üçüncü dərəcəli kimyəvi yanığı
2.7.208.17	Bədənin bir neçə nahiyəsinin heç olmasa bir nahiyədə üçüncü dərəcəli yanıq göstərilməklə termiki yanıqları
2.7.208.18	Bədənin bir neçə nahiyəsinin heç olmasa bir nahiyədə üçüncü dərəcəli yanıq göstərilməklə kimyəvi yanıqları
2.7.208.19	Bədən səthinin 50-59% sahəsinin termiki yanığı
2.7.208.2	Bilək və əlin üçüncü dərəcəli kimyəvi yanığı
2.7.208.20	Bədən səthinin 60-69% sahəsinin termiki yanığı
2.7.208.21	Bədən səthinin 70-79% sahəsinin termiki yanığı
2.7.208.22	Bədən səthinin 80-89% sahəsinin termiki yanığı
2.7.208.23	Bədən səthinin 90% və ya daha çox sahəsinin termiki yanığı
2.7.208.24	Bədən səthinin 50-59% sahəsinin kimyəvi yanığı
2.7.208.25	Bədən səthinin 60-69% sahəsinin kimyəvi yanığı
2.7.208.26	Bədən səthinin 70-79% sahəsinin kimyəvi yanığı
2.7.208.27	Bədən səthinin 80-89% sahəsinin kimyəvi yanığı
2.7.208.28	Bədən səthinin 90% və ya daha çox sahəsinin kimyəvi yanığı
2.7.208.3	Aşıq-baldır oynağı və ayağın üçüncü dərəcəli termiki yanığı
2.7.208.4	Aşıq-baldır oynağı və ayağın üçüncü dərəcəli kimyəvi yanığı
2.7.208.5	Bədən səthinin 30-39% sahəsinin termiki yanığı
2.7.208.6	Bədən səthinin 40-49% sahəsinin termiki yanığı
2.7.208.7	Bədən səthinin 30-39% sahəsinin kimyəvi yanığı
2.7.208.8	Bədən səthinin 40-49% sahəsinin kimyəvi yanığı
2.7.208.9	Baş və boynun üçüncü dərəcəli termiki yanığı
2.7.209	Gözün və gözün köməkçi aparatının məhdud nahiyəsinin termiki və kimyəvi yanıqları
2.7.209.1	Göz almasının dağılması və tamlığının pozulmasına gətirib çıxaran termiki yanıq
2.7.209.2	Göz almasının dağılması və tamlığının pozulmasına gətirib çıxaran kimyəvi yanıq
2.7.21	Flebit və tromboflebit
2.7.21.1	Aşağı ətrafların səthi damarlarının flebit və tromboflebiti
2.7.21.2	Bud venasının flebit və tromboflebiti
2.7.21.3	Aşağı ətrafların digər dərin damarlarının flebit və tromboflebiti
2.7.21.4	Digər lokalizasiyalı flebit və tromboflebit
2.7.210	Tənəffüs yollarının termiki və kimyəvi yanıqları
2.7.210.1	Qırtlaq, traxeya və ağciyərin termiki yanığı
2.7.210.2	Qırtlaq, traxeya və ağciyərin kimyəvi yanığı
2.7.210.3	Qırtlaq və traxeyanın termiki yanığı
2.7.210.4	Tənəffüs yollarının digər şöbələrinin termiki yanığı
2.7.210.5	Qırtlaq və traxeyanın kimyəvi yanığı
2.7.210.6	Tənəffüs yollarının digər şöbələrinin kimyəvi yanığı
2.7.211	Digər daxili orqanların termiki və kimyəvi yanıqları
2.7.211.1	Qida borusunun termiki yanığı
2.7.211.2	Həzm yolunun digər şöbələrinin termiki yanığı
2.7.211.3	Daxili sidik-cinsiyyət orqanlarının termiki yanığı
2.7.211.4	Qida borusunun kimyəvi yanığı
2.7.211.5	Həzm yolunun digər şöbələrinin kimyəvi yanığı
2.7.211.6	Daxili sidik-cinsiyyət orqanlarının kimyəvi yanığı
2.7.212	Osteomielit
2.7.212.1	Kəskin hematogen osteomielit
2.7.212.2	Kəskin osteomielitin digər formaları
2.7.212.3	Yarımkəskin osteomielit
2.7.212.4	Drenə olunmuş sinusla xroniki osteomielit
2.7.212.5	Digər xroniki hematogen osteomielitlər
2.7.212.6	Digər xroniki osteomielit
2.7.212.7	Digər osteomielit
2.7.213	Artrozlar
2.7.213.1	Birincili generalizə olunmuş (osteo)artroz
2.7.213.10	İkitərəfli posttravmatik qonartroz
2.7.213.2	Heberden düyünləri (artropatiya ilə)
2.7.213.3	Buşar düyünləri (artropatiya ilə)
2.7.213.4	İkincili çoxsaylı artroz
2.7.213.5	Eroziv (osteo)artroz
2.7.213.6	İkitərəfli birincili koksartroz
2.7.213.7	İkitərəfli displaziya nəticəsində koksartroz
2.7.213.8	İkitərəfli posttravmatik koksartrozlar
2.7.213.9	Birincili ikitərəfli qonartroz
2.7.214	Əzələlərin xəstəlikləri
2.7.214.1	İnfeksion miozit
2.7.214.10	Əzələnin işemik infarktı _x000D_ (Qeyri-travmatik sıxılma sindromu)
2.7.214.11	İmmobilizasiya sindromu (paraplegik)
2.7.214.2	Ossifikasiya edən travmatik miozit
2.7.214.3	Proqressivləşən, ossifikasiya edən miozit
2.7.214.4	Əzələlərin paralitik ossifikasiya və kalsifikasiyası
2.7.214.5	Əzələlərin yanıqla əlaqədar ossifikasiya və kalsifikasiyası
2.7.214.6	Əzələnin digər kalsifikasiyası
2.7.214.7	Əzələnin digər ossifikasiyası
2.7.214.8	Əzələnin ayrılması
2.7.214.9	Əzələnin digər cırılması (qeyri-travmatik)
2.7.215	Sinovial qişaların və vətərlərin zədələnməsi
2.7.215.1	Vətər qişasının absesi
2.7.215.2	Digər infeksion (teno) sinovitlər
2.7.215.3	Kalsifikasiyalaşan tendinit
2.7.215.4	Bükücü vətərlərin spontan qırılması
2.7.215.5	Digər vətərlərin spontan qırılması
2.7.215.6	Vətərlərin (yataqlarının) digər kontrakturası
2.7.215.7	Miqrasiya edən sinovit
2.7.215.8	Digər rubrikalarda təsnif olunan xəstəliklərdə sinovial qişaların və vətərlərin başqa zədələnmələri
2.7.216	Yumşaq toxumaların digər xəstəlikləri
2.7.216.1	Prepatelyar bursit
2.7.216.10	Nekrozlaşan fassit
2.7.216.11	Çiynin adgeziv kapsuliti
2.7.216.12	Çiyin rotatorunun sıxılması sindromu
2.7.216.13	İkibaşlı əzələnin tendiniti
2.7.216.14	Çiynin kalsifikasiyalaşan tendiniti
2.7.216.15	Çiynin zərbə sindromu
2.7.216.16	Çiynin bursiti
2.7.216.17	Çiynin digər zədələnmələri
2.7.216.18	Sağrı əzələlərinin tendiniti
2.7.216.19	Bel əzələlərinin tendiniti
2.7.216.2	Diz oynağının digər bursitləri
2.7.216.20	Qalça darağı əzələlərinin tendiniti
2.7.216.21	Qalça-qamış bağı sindromu
2.7.216.22	Qamış kollateral (Pelleqrini-Ştidi) bursiti
2.7.216.23	Diz qapağı nahiyəsinin tendiniti
2.7.216.24	Daban (Axill) vətərinin tendiniti
2.7.216.25	İncik sümüyünün tendiniti
2.7.216.26	Pəncə istisna olmaqla aşağı ətrafın digər entezopatiyaları
2.7.216.27	Medial epikondilit
2.7.216.28	Lateral epikondilit
2.7.216.3	Böyük burmanın (bud sümüyünün) bursiti
2.7.216.4	Budun digər bursitləri
2.7.216.5	Sinovial kisənin absesi
2.7.216.6	Digər infeksion bursitlər
2.7.216.7	Sinovial kisəyə kalsiumun çökməsi
2.7.216.8	Başqa rubrikalarda təsnif olunmayan digər bursitlər
2.7.216.9	Digər dəqiqləşdirilmiş bursopatiyalar
2.7.217	Sümük sıxlığının və strukturunun pozuntuları
2.7.217.1	Patoloji sınıqla müşayiət olunan menopauzadan sonrakı osteoporoz
2.7.217.10	Sorulmanın pozulması ilə bağlı osteomalyasiya
2.7.217.11	Yaşlılarda digər osteomalyasiya
2.7.217.12	Başqa rubrikalarda təsnif olunmayan stress sınıqları
2.7.217.13	Başqa rubrikalarda təsnif olunmayan patoloji sınıqlar
2.7.217.14	Fibroz displaziya (bir sümüyün, seçici)
2.7.217.15	Skeletin flüorozu
2.7.217.16	Anevrizmal sümük kistası
2.7.217.2	Yumurtalıqların çıxarılmasından sonra patoloji sınıqla müşayiət olunan osteoporoz
2.7.217.3	Hərəkətsizliklə bağlı patoloji sınıqla müşayiət olunan osteoporoz
2.7.217.4	Bağırsaqlarda sorulmanın pozulması ilə bağlı patoloji sınıqla müşayiət olunan cərrahi əməliyyatdan sonrakı osteoporoz
2.7.217.5	Patoloji sınıqla müşayiət olunan dərman osteoporozu
2.7.217.6	Patoloji sınıqla müşayiət olunan idiopatik osteoporoz
2.7.217.7	Patoloji sınıqla müşayiət olunan digər osteoporoz
2.7.217.8	Doğuşdan sonrakı osteomalyasiya
2.7.217.9	Qocalıq osteomalyasiyası
2.7.218	Qabırğanın (qabırğaların), döş sümüyünün və onurğanın döş şöbəsinin sınığı. Döş qəfəsinin kapsul-bağ aparatının və oynaqlarının çıxığı, gərilməsi və zədələnməsi
2.7.218.1	Döş sümüyünün sınığı
2.7.218.2	Qabırğanın sınığı
2.7.218.3	Qabırğaların çoxsaylı sınıqları
2.7.218.4	Döş fəqərəsinin çıxığı
2.7.218.5	Döş qəfəsinin əzilməsi
2.7.218.6	Döş qəfəsinin arxa divarının açıq yarası
2.7.218.7	Döş fəqərəsinin sınığı
2.7.218.8	Onurğanın döş şöbəsinin çoxsaylı sınıqları
2.7.219	Bud-çanaq oynağı və bud nahiyəsinin əzələ və vətərinin travması. Baldır səviyyəsində əzələ və vətərin travması. Aşıq-baldır oynağı və ayaq səviyyəsində əzələ və vətərin travması
2.7.219.1	Bud-çanaq oynağının əzələ və vətərinin travması
2.7.219.10	Baldır səviyyəsində bir neçə əzələ və vətərlərin travması
2.7.219.11	Baldır səviyyəsində digər əzələ və vətərlərin travması
2.7.219.12	Barmağı bükən uzun əzələ və onun vətərinin aşıq-baldır oynağı və ayaq səviyyəsində travması
2.7.219.13	Barmağı açan uzun əzələ və onun vətərinin aşıq-baldır oynağı və ayaq səviyyəsində travması
2.7.219.14	Aşıq-baldır oynağı və ayaq səviyyəsində məxsusi əzələ və vətərin travması
2.7.219.15	Aşıq-baldır oynağı və ayaq səviyyəsində bir neçə əzələ və vətərin travması
2.7.219.16	Aşıq-baldır oynağı və ayaq səviyyəsində digər əzələ və vətərin travması
2.7.219.2	Dördbaşlı əzələ və onun vətərinin travması
2.7.219.3	Budu yaxınlaşdıran əzələ və onun vətərinin travması
2.7.219.4	Bud səviyyəsində, arxa qrup əzələlərindən vətər və əzələnin travması
2.7.219.5	Bud-çanaq oynağı və bud səviyyəsində bir neçə əzələ və vətərlərin travması
2.7.219.6	Daban (Axill) vətərinin travması
2.7.219.7	Arxa qrup əzələlərə aid əzələ və vətərin (vətərlərin) baldır səviyyəsində travması
2.7.219.8	Ön qrup əzələlərə aid əzələ və vətərin (vətərlərin) baldır səviyyəsində travması
2.7.219.9	İncik əzələ qruplarına aid əzələ və vətərin (vətərlərin) baldır səviyyəsində travması
2.7.22	Qapı venasının trombozu. Digər venaların emboliya və trombozu
2.7.22.1	Badda-Kiari sindromu
2.7.22.2	Miqrasiyaedən tromboflebit
2.7.22.3	Boş venanın emboliya və trombozu
2.7.22.4	Böyrək venasının emboliya və trombozu
2.7.22.5	Digər dəqiqləşdirilmiş venaların emboliya və trombozu
2.7.220	Aşağı ətrafların travması (bərk əzilməsi, travmatik amputasiyası)
2.7.220.1	Bud-çanaq oynağının bərk əzilməsi
2.7.220.10	Aşıq-baldır oynağı və ayağın çoxsaylı travmaları
2.7.220.2	Budun bərk əzilməsi
2.7.220.3	Bud-çanaq oynağı və bud nahiyəsinin bərk əzilməsi
2.7.220.4	Bud-çanaq oynağı və bud nahiyəsinin çoxsaylı travmaları
2.7.220.5	Bud-çanaq oynağı və bud nahiyəsinin digər dəqiqləşdirilmiş travmaları
2.7.220.6	Diz oynağının bərk əzilməsi
2.7.220.7	Baldırın çoxsaylı travmaları
2.7.220.8	Aşıq-baldır oynağının bərk əzilməsi
2.7.220.9	Aşıq-baldır oynağı və ayağın digər şöbələrinin bərk əzilməsi
2.7.221	Digər osteopatiyalar
2.7.221.1	Sümüyün idiopatik aseptik nekrozu
2.7.221.2	Dərman osteonekrozu
2.7.221.3	Keçirilmiş travma ilə bağlı osteonekroz
2.7.221.4	Digər ikincili osteonekroz
2.7.221.5	Digər osteonekroz
2.7.221.6	Kesson xəstəliyində osteonekroz (T70.3+)
2.7.221.7	Digər rubrikalarda təsnif olunan başqa xəstəliklərdə osteonekroz
2.7.222	Xondropatiyalar
2.7.222.1	Psevdokoksalgiya
2.7.222.2	Residivləşən polixondrit
2.7.222.3	Xondromalyasiya
2.7.222.4	Bud sümüyünün yuxarı epifizinin (qeyri-travmatik) sürüşməsi
2.7.222.5	Ayıran osteoxondrit
2.7.222.6	Digər dəqiqləşdirilmiş osteoxondropatiyalar
2.7.223	Sümük-əzələ sisteminin tibbi prosedurdan sonra başqa rubrikalarda təsnif olunmayan zədələnmələri
2.7.223.1	Natamam (vertebral) çıxıq kompleksi
2.7.223.2	Burxulmada sinir kanalı stenozu
2.7.223.3	Sinir kanalının fəqərəarası disk stenozu
2.7.224	Bədənin bir neçə nahiyəsini əhatə edən travmalar
2.7.224.1	Döş qəfəsi, beldən aşağı hissənin və çanaq oynaqlarının kapsul-bağ aparatının çıxıqları, gərilməsi və zədələnməsi
2.7.224.2	Aşağı ətrafın (ətrafların) bir neçə nahiyəsinin oynaqlarının kapsul-bağ aparatının çıxıqları, gərilməsi və zədələnməsi
2.7.224.3	Yuxarı və aşağı ətrafın (ətrafların) bir neçə nahiyəsinin oynaqlarının kapsul-bağ aparatının çıxıqları, gərilməsi və zədələnməsi
2.7.224.4	Bədənin bir neçə nahiyəsinin oynaqlarının kapsul-bağ aparatının digər müştərək çıxıqları, gərilməsi və zədələnməsi
2.7.224.5	Döş qəfəsinin, qarın nahiyəsinin, beldən aşağı hissənin və çanağın bərk əzilməsi
2.7.224.6	Aşağı ətrafın (ətrafların) bir neçə nahiyəsinin bərk əzilməsi
2.7.224.7	Yuxarı və aşağı ətrafın (ətrafların) bir neçə nahiyəsinin bərk əzilməsi
2.7.224.8	Döş qəfəsinin, qarnın, beldən aşağı hissənin, çanağın və ətrafın (ətrafların) bərk əzilməsi
2.7.224.9	Bədənin bir neçə nahiyəsinin digər müştərək bərk əzilmələri
2.7.225	Bədənin bir neçə nahiyəsini əhatə edən travmalar
2.7.225.1	Sinirlərin bədənin bir neçə nahiyəsinin prosesə cəlb olunması ilə müştərək travmaları
2.7.225.2	Qan damarlarının bədənin bir neçə nahiyəsinin prosesə cəlb olunması ilə müştərək travmaları
2.7.225.3	Əzələ və vətərlərin bədənin bir neçə nahiyəsinin prosesə cəlb olunması ilə müştərək travmaları
2.7.225.4	Döş qəfəsi orqanları ilə qarın boşluğu və çanaq orqanlarının müştərək travmaları
2.7.225.5	Bədənin bir neçə nahiyəsinin prosesə cəlb olunması ilə digər dəqiqləşdirilmiş travmalar
2.7.226	İnfeksion artropatiyalar
2.7.226.1	Stafilokokk artriti və poliartriti
2.7.226.10	Digər rubrikalarda təsnif olunan başqa virus xəstəlikləri zamanı artrit
2.7.226.11	Mikozlarda artrit (B35-B49+)
